"date","front","rear","DriversKilled"
"Jan 1969",867,269,107
"Feb 1969",825,265,97
"Mar 1969",806,319,102
"Apr 1969",814,407,87
"May 1969",991,454,119
"Jun 1969",945,427,106
"Jul 1969",1004,522,110
"Aug 1969",1091,536,106
"Sep 1969",958,405,107
"Oct 1969",850,437,134
"Nov 1969",1109,434,147
"Dec 1969",1113,437,180
"Jan 1970",925,316,125
"Feb 1970",903,311,134
"Mar 1970",1006,351,110
"Apr 1970",892,362,102
"May 1970",990,486,103
"Jun 1970",866,429,111
"Jul 1970",1095,551,120
"Aug 1970",1204,646,129
"Sep 1970",1029,456,122
"Oct 1970",1147,475,183
"Nov 1970",1171,456,169
"Dec 1970",1299,468,190
"Jan 1971",944,356,134
"Feb 1971",874,271,108
"Mar 1971",840,354,104
"Apr 1971",893,427,117
"May 1971",1007,465,157
"Jun 1971",973,440,148
"Jul 1971",1097,539,130
"Aug 1971",1194,646,140
"Sep 1971",988,457,136
"Oct 1971",1077,446,140
"Nov 1971",1045,402,187
"Dec 1971",1115,441,150
"Jan 1972",1005,359,159
"Feb 1972",857,334,143
"Mar 1972",879,312,114
"Apr 1972",887,427,127
"May 1972",1075,434,159
"Jun 1972",1121,486,156
"Jul 1972",1190,569,138
"Aug 1972",1058,523,120
"Sep 1972",939,418,117
"Oct 1972",1074,452,170
"Nov 1972",1089,462,168
"Dec 1972",1208,497,198
"Jan 1973",903,354,144
"Feb 1973",916,347,146
"Mar 1973",787,276,109
"Apr 1973",1114,472,131
"May 1973",1014,487,151
"Jun 1973",1022,505,140
"Jul 1973",1114,619,153
"Aug 1973",1132,640,140
"Sep 1973",1111,559,161
"Oct 1973",1008,453,168
"Nov 1973",916,418,152
"Dec 1973",992,419,136
"Jan 1974",731,262,113
"Feb 1974",665,299,100
"Mar 1974",724,303,103
"Apr 1974",744,401,103
"May 1974",910,413,121
"Jun 1974",883,426,134
"Jul 1974",900,516,133
"Aug 1974",1057,600,129
"Sep 1974",1076,459,144
"Oct 1974",919,443,154
"Nov 1974",920,412,156
"Dec 1974",953,400,163
"Jan 1975",664,278,122
"Feb 1975",607,302,92
"Mar 1975",777,381,117
"Apr 1975",633,279,95
"May 1975",791,442,96
"Jun 1975",790,409,108
"Jul 1975",803,416,108
"Aug 1975",884,511,106
"Sep 1975",769,393,140
"Oct 1975",732,345,114
"Nov 1975",859,391,158
"Dec 1975",994,470,161
"Jan 1976",704,266,102
"Feb 1976",684,312,127
"Mar 1976",671,300,125
"Apr 1976",643,373,101
"May 1976",771,412,97
"Jun 1976",644,322,112
"Jul 1976",828,458,112
"Aug 1976",748,427,113
"Sep 1976",767,346,108
"Oct 1976",825,421,128
"Nov 1976",810,344,154
"Dec 1976",986,370,162
"Jan 1977",714,291,112
"Feb 1977",567,224,79
"Mar 1977",616,266,82
"Apr 1977",678,338,127
"May 1977",742,298,108
"Jun 1977",840,386,110
"Jul 1977",888,479,123
"Aug 1977",852,473,103
"Sep 1977",774,332,97
"Oct 1977",831,391,140
"Nov 1977",889,370,165
"Dec 1977",1046,431,183
"Jan 1978",889,366,148
"Feb 1978",626,250,111
"Mar 1978",808,355,116
"Apr 1978",746,304,115
"May 1978",754,379,100
"Jun 1978",865,440,106
"Jul 1978",980,500,134
"Aug 1978",959,511,125
"Sep 1978",856,384,117
"Oct 1978",798,366,122
"Nov 1978",942,432,153
"Dec 1978",1010,390,178
"Jan 1979",796,306,114
"Feb 1979",643,232,94
"Mar 1979",794,342,128
"Apr 1979",750,329,119
"May 1979",809,394,111
"Jun 1979",716,355,110
"Jul 1979",851,385,114
"Aug 1979",931,463,118
"Sep 1979",834,453,115
"Oct 1979",762,373,132
"Nov 1979",880,401,153
"Dec 1979",1077,466,171
"Jan 1980",748,306,115
"Feb 1980",593,263,95
"Mar 1980",720,323,92
"Apr 1980",646,310,100
"May 1980",765,424,95
"Jun 1980",820,403,114
"Jul 1980",807,406,102
"Aug 1980",885,466,104
"Sep 1980",803,381,132
"Oct 1980",860,369,136
"Nov 1980",825,378,117
"Dec 1980",911,392,137
"Jan 1981",704,284,111
"Feb 1981",691,316,106
"Mar 1981",688,321,98
"Apr 1981",714,358,84
"May 1981",814,378,94
"Jun 1981",736,382,105
"Jul 1981",876,433,123
"Aug 1981",829,506,109
"Sep 1981",818,428,130
"Oct 1981",942,479,153
"Nov 1981",782,370,134
"Dec 1981",823,349,99
"Jan 1982",595,238,115
"Feb 1982",673,285,104
"Mar 1982",660,324,131
"Apr 1982",676,346,108
"May 1982",755,410,103
"Jun 1982",815,411,115
"Jul 1982",867,496,122
"Aug 1982",933,534,122
"Sep 1982",798,396,125
"Oct 1982",950,470,137
"Nov 1982",825,385,138
"Dec 1982",911,411,152
"Jan 1983",619,281,120
"Feb 1983",426,300,95
"Mar 1983",475,318,100
"Apr 1983",556,391,89
"May 1983",559,398,82
"Jun 1983",483,337,89
"Jul 1983",587,477,60
"Aug 1983",615,422,84
"Sep 1983",618,495,113
"Oct 1983",662,471,126
"Nov 1983",519,368,122
"Dec 1983",585,345,118
"Jan 1984",483,296,92
"Feb 1984",434,319,86
"Mar 1984",513,349,81
"Apr 1984",548,375,84
"May 1984",586,441,87
"Jun 1984",522,465,90
"Jul 1984",601,472,79
"Aug 1984",644,521,96
"Sep 1984",643,429,122
"Oct 1984",641,408,120
"Nov 1984",711,490,137
"Dec 1984",721,491,154
